pair_contract_address, Token0_contract_address, Token0_decimals, Token0_name, Token0_symbol, Token1_contract_address, Token1_decimals, Token1_name, Token1_symbol
0x79b1649c68955b0420bDD2F5aBD82ce3C709b320,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0x8eC4A2049C386784eB168d1692D144b1687ddB4a,18," ArbiMillion ","ArbiMM "
0x96A942806CC934b79355Ac3013d16434d4120a36,0x6BC8004Fde45C3671fB6F3BF1dA7435A91067689,18,"Polkafarm","PKFM",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xf6FA05D116E1215cC774AEAC7aE3102f745C030f,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0x9102CEfA588d70DC88E3E7Bdbf9309c463AAd36f,18,"ArbiMILLION","ArbMM"
0x18f9F09aA7cBd33f1E22f185518dd25Da7bC1044,0x2c852D3334188BE136bFC540EF2bB8C37b590BAD,18,"MAGICToken","MAGIC",0xFEa7a6a0B346362BF88A9e4A88416B77a57D6c2A,18,"Magic Internet Money","MIM"
0x1feCfdaC0e4F427D29CD6589b757BC08e6Bc37CC,0x1E32b546aA6BEFABCA3C6956060849b71aCaE1d8,18,"Tif","TIF",0xFEa7a6a0B346362BF88A9e4A88416B77a57D6c2A,18,"Magic Internet Money","MIM"
0x3836Aa43e4B910907279E9d9662E041Fe2b97F35,0x400ED235408a120fB825ba710Cd61C9806A3Cdba,18,"Yieldify","YLD",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xe67DCB0C1d4BD9313E81D880378929b41C97f9C1,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xF27f987440e5aDd42718f3072Fd940cCEcfF69B5,18,"Tsunarbi","TSUNARBI"
0x346541b501E3d786ac7A734e120f761E43128479,0x755cF40Cf6cdbF060Af7F10446A5B768D8b66B87,9,"ARBIVITALIK","ARBVIT",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x814dFaE183fdAecb39e9Cb34d17558D46274b981,0x564Fa6DF561e50304afcB1b2Bd67e7747FE5A921,9,"ARBIVITALIK","ARBVIT",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xd3a1a7477410ab5007765F242259C780b3Ab5990,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xeB61cf78029256FDe6BfB558163423F3392313AC,18,"Spell Token","SPELL"
0x99fFD403679BD410291DFAbFb51D78Df44367998,0x61e97cd959BB80670eF2ABd38dc09272AaDb1fCe,18,"Shiba Arbi","SHARBI",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xBb690Dd704b1e30C66AEA5e0fAEBf7A0134FE98B,0x11cDb42B0EB46D95f990BeDD4695A6e3fA034978,18,"Curve DAO Token","CRV",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0x7b87a233CF23f9a8B20fe941B60c94b82D55E4D2,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xD69Ff0F74cC7dA7366940c29eb083086e88d3531,9,"ArbiLock","aLock"
0xb8761754D489244E0C5f0b8B2fe31585c1D86304,0xA72159FC390f0E3C6D415e658264c7c4051E9b87,18,"Tracer","TCR",0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,6,"Tether USD","USDT"
0xD74FBF6B94Cb4Cca1Deb99677d38A4A96C73670F,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0x9495ff53106f1563E89Dc56eF6eaa669b1A07812,18,"Poker Stars","PSTAR"
0x8B072A2d99F563628840aA353beBb59Ba776994B,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xa1DD986B9DAF2a99d8CCF65413bD8D1BbC1561EE,18,"Casino Royal","ROYAL"
0x96bF5d66BdCEA823a4616831de761678c42EE48C,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xffcFCbC70d9F3ae8169e98E11898D959Ac7F6F78,18,"Bateman","ARBATES"
0xC31CBBFe9f72cD41F78F740b3B834F216E300CBE,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xB5766fDA13819c7326e39A5B96678bbe37224108,18,"Elon Star Ship","ESS"
0x8524996f5ae739f3f5a2b7f218c66B5Cc5e92Fc7,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xB37B31fE56C24A25970244A2EEf03633815D2460,18,"ArbiSwap","ArbiSwap"
0xEbeE694fbf541696D19eA9DDB058D83B753fC74c,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0x930EB797c90a45543e126BeCCDf82d8270213FFb,18,"Poker Stars","STARS"
0x877D90Adbd5D445A5166a3755edeA23Cf67A7a1A,0x0e15258734300290a651FdBAe8dEb039a8E7a2FA,18,"Alchemy","ALCH",0x155f0DD04424939368972f4e1838687d6a831151,18,"ArbiDoge","ADoge"
0xa9Cbf4614c8C1899198015B63Ac31699Bd347058,0x3Ef4D263ce9F5523F3a66e5f72052Ec753217163,18,"Arbi Inu","ArbiInu",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x1BB90aCaD7eAFC63Ff6dFD0f20bd7CF2353201BF,0x133d42775Df71E2EA7DAD896B377C28CBe5D6427,18,"testDollar Stablecoin","tUSD",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xC0399574f2029e0733B7673b470A77aC6a1264dC,0x094D7128F64f8595175DA3eAB917fC479a5B2790,18,"Sea Dog","SEAD",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xc3e0B1d2781d895fb1F54D58C727fd519C79186c,0x075A09Fb08D185b3Ff6Bbd02418fd88a966682a4,18,"ArbiPepe","PEPE",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x15eD28E9396FA906b2A2BCA0C729d7cCeD7c646e,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0x951a9094A2B8F3CbFaC08364565C014A29D7A179,18,"Arcanum","ARC"
0x920A08f696ee075ab3F3aF4Ad26AbAF396636b60,0x189443346f95f42558Ae66aeB237D4e020AebECd,18,"TestDollar","TDO",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xE919FFDE80481d02392e855Deb9d71D6eC0cA45e,0x155f0DD04424939368972f4e1838687d6a831151,18,"ArbiDoge","ADoge",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0x281A2391DF598903d37f2133f7f5C74298E46eAD,0x22A8E14f29Fdc3Ea59845E2fdC5C63ef7A685651,18,"Arbi Shibapup","ASHIBA",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x56d325537726907017D05346d5F548476C9EED51,0x3e8C2159129BB8C9a98AFB90650a0E2013FBe272,18,"EarnETH","EETH",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x971413902FFfa517456279aaf9f646eE4B11A8D9,0xC8F47e595D1f9a1C200812D7bFAaf704301e7856,18,"ARBIDOLPHINToken","ARBIDOLPHIN",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0xFdadBC1a3528627ae9D9a1bFdaE871A4E8E4B4AD,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xC8F47e595D1f9a1C200812D7bFAaf704301e7856,18,"ARBIDOLPHINToken","ARBIDOLPHIN"
0xF243276Fd7e3558BfA3432D5DA5Fbcf642f39842,0x5f52b24FeFbF507a01190C6bEd615060217F62A3,9,"Gravity","GRAV",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xB5D470475D530f349F3cfC245a3e4B2431a7269B,0x49DCB12264aE653EEF7d902f77D6544fEfF3652D,18,"MAGICToken V2","MAGIC2",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x91547420e0c7C5beF6F67bbC54Aeb6E9bCD19FB2,0x2aA0d1e12BbcBA6591c28337d49f9c103CAd6C7A,18,"L2Swap","LSP",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x01dbbD53828924e57d441027489F1674E51EB9BC,0x61Ed1C66239d29Cc93C8597c6167159e8F69a823,18,"Reference System for DeFi","RSD",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x758fAb65eb937964e38A44A6a8DAB1AC7142A8f9,0x028F8ea4b081f42B03BCA887CDc61b1534dB6b77,9,"Magnethereum","MAGNET",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x5C957d365c263d792008F81FC0749b882012FB00,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xEDA26989bC5cA9a3AB04712cE9E1b42F2F7E20AB,9,"MAGNET","Magnethereum"
0x431aB3071B912065a5f0cdDEE10673cA70087F14,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0x845aFFb768Aa118116899820602F24213B8C533D,18,"ArbUnit ","ARBUNIT"
0xaB08d9A65dfd06a50D4293e3459adf7E86027f1F,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xEE63bb668d9dbB2b052DF6800CF1BcDc203B1FB9,9,"MAGNETETH","Magnethereum"
0x343b98dC7E256d8ce2abcfa76231b8cf9F554722,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0x83ebD82437684060257dcE56A53E58697dB0D67A,18,"Arbi Doge Farm","DFARM"
0xFd9090af7FB44b6D6F8b9Efd730939804bC27349,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0x8eD4191F81F1e1D24a8a1195267D024d9358c9d7,18,"Magnethereum","MAGNET"
0x0c9F1844075371bd9eF1667323e1aA4ea88B55aF,0x15cA0e237319711584dC8a00c3bD2cB22ffdc62a,18,"Universal Basic Income","UBI",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x9c6303bCab6d829e716e2A72D68B1CeE2028ebc0,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xb2E72164F4C9Fbb91Bd61795f7480A510cFFeED6,18,"ArbiXSPACE","AXP"
0x477fa6117085BAABD1cd86c5b3c42cab38FF3d31,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xfb406e43238A8E47EE1823bb79648c0E16991F57,18,"Divergence","DIVER"
0x3F8979A745Da4680E129daF29f9395d551Af1eb5,0x195bb5bc378f7af8e4d7Ed229659260caE494b4c,0,"HalloweenMask","WEEN",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x8806a075A0F9a0Ff534C058919Af341CBe733F6b,0x11f047d718Bf4010e57C8157C145754fAbE36BD8,0,"Arbi TWO ","ArbiTWO token",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x6C2a50c6c0447d2b51329144403C5c09aB14B48F,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xde8d26b1547f929276fa6012C1D9dBa54454Ca25,0,"ArbiASTRO ","ArbiASTRO"
0xCD6E8Aa4847bA0a52790a123297E6dcd6613ab4B,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xeEA1cAb4d7a3C8c2a6A28B5C42D493552c2ed5DA,9,"Catpunks","CPUNK"
0x089029737055e25eF5C576c988D8BCD0017f9b4a,0x2c852D3334188BE136bFC540EF2bB8C37b590BAD,18,"MAGICToken","MAGIC",0x3509f19581aFEDEff07c53592bc0Ca84e4855475,18,"xDollar Stablecoin","xUSD"
0xc5fFd083B983AAF823a9b485b207F898ed2f32DC,0x09ad12552ec45f82bE90B38dFE7b06332A680864,18,"Adamant Token (Arbitrum)","ARBY",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xE988910ccAE048FdB5B0cf4DCAF780288a0CF265,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xCcC6cE7e7f521301801AD29c4Bf7D904F7d7f034,18,"ArbiGira","ArbiGira"
0x1aa580c142D51e11eCbF424A7ebeA4c735347345,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xa23393e8f65d58710ff0e5EdbE40BF0795D81C31,18,"Rest in Pump","RIP"
0x68E95047A92bAB56BD0901Df276C8f90d5f77130,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xd4897061941c785Dddf367e6c1EcbC42073b98b0,18,"Spell Token","SPELL"
0x9383b8c55F7c7d2067a13470BaD4D5DA71AF0Ad4,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xeAB9972c20d2e978d6d8f7e085961C119Da8fEF0,18,"ArbiCoom","ArbiCoom"
0xB9A1b3e522236B8858D74665c150C37CcD07B0cf,0x67383ceF9Ea68F450F6647537E95Ff651A6dFe94,18,"Divergence","DIVER",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x954e359AF737103e65d7017a85bbD3CFCD8fc8E4,0x353372C53a74c0b9e7d178E97C2E8bEB58B1CA35,18,"RocketArbi","RocketArbi",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x731554bf0DF41475c323298eBbB49358DA76f311,0xf97f4df75117a78c1A5a0DBb814Af92458539FB4,18,"ChainLink Token","LINK",0xFa7F8980b0f1E64A2062791cc3b0871572f1F7f0,18,"Uniswap","UNI"
0x8AeA7c902594A92188f14af3b67f29DaEE62fb33,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xC940dE84Db2C9F95B3124CD17c02d90994f52aab,0,"BubbleGum","GUM"
0x71E54F3f90aD7b5b9AAC0031f28C4F115352c502,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xCc199a13FE83fB6F7b2941C66E8fa56C6eE70D74,18,"Arbitrain","Arbitrain"
0x0C1a7CC56A1d1aaF8b34fa782d9CEfc97627aFBA,0x4d173Ff5F590dDE33ACEF04382F550d7E3494320,9,"Arbi Rune","RUNE",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x4c4B38e0672dbDd5A49201725541c5d85b79A64b,0x4923A9924CEabf692AD17541033AE1b40D54b318,0,"ArbiBored","ArbiBored",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xcb2FC8b718233A21e188E9E6d9621244A5A6B3af,0x5960F43FF85a41477b2cd605fB69c83C75B1a707,9,"BubbleGum","GUM",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xE16cfB374902733155F6E86471D902830612B1Ed,0x2f2a2543B76A4166549F7aaB2e75Bef0aefC5B0f,8,"Wrapped BTC","WBTC",0xBfa641051Ba0a0Ad1b0AcF549a89536A0D76472E,18,"Badger","BADGER"
0x5028FaA3721EE26fc6A3eE1c4180B18acb93328E,0x65dC64FCdb03AB8E6e7a9c0Ddb76d434D1ce13A6,18,"Arbi Sushi Swap","ASUSHI",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xd311A0119162AcF13B4feaE6C023b078c478C8e0,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xb1569BF6406eb1Df0D31538693B79cE6F7A5ca41,18,"ArbiClouds","ACLOUD"
0xd5B6C0F8404674761f3112F74aD9c632048a3fF8,0x1a36Ae166bf5e0A14AD29db30C813ce0ff7cd061,18,"ArbiClouds","ACLOUD",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x58fFd50866C678a91f9a1D6Bddeeb5638591cb38,0x3509f19581aFEDEff07c53592bc0Ca84e4855475,18,"xDollar Stablecoin","xUSD",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0x7ce87ad29F7Aed0b2CA517d8a2DEd26C23e0Ee41,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xe90cE9dbfFBfB6910647d60F79F66baEd851685F,18,"magicpunks.org","MPNK"
0x924f44C0af083df61Ff10D41fe90B7c92a41D94a,0x346B17D2fFf8E78DD01F8bEb222BCed3e218241A,18,"Divergence (Official)","DIVER",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x200f103465DD5F8bd59a1B88f18b6aFbB5712B15,0x69Ba2b9D6A86B4f2498C48aaa617953a4A9dFfC1,18,"Cryptex Finance","CTX",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x5d1F3c9c3F9505C7C43542A556CD9602939CAF5E,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xee76995Ff923830Df759827ccb9B87820D40a725,0,"Arbi ALPHA ","ALPHA"
0x12896A51EFffEF6a295cE20Da155C1bcAD1Ce55d,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xf2807f2d0FE8dEc69BB49E92B3a0C00dB7329B97,18,"T1","T10"
0x2B0e61eA2B2eC3c440D84a929b99969fB726185c,0x6558Eb9D81081422D305c6122649d5f287302765,18,"PhatFloki","PhatFloki",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xE50E0Ba6f68c9A399FC932A1ce217775f1696BA0,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xfd6d49753377190188da56cf8F51533CFe2a927B,18,"SmartBuildz","SMART"
0x7903673815C6f5fFa7B6E0C9135A37e733f4CAFD,0x6844e2eF975A95e81084626243EaE9F07957c268,18,"WenWaifu","BABE",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x12Eb2a9Ee8F6D8d28812B1aFb3608F3E7498FDb2,0x052814194f459aF30EdB6a506eABFc85a4D99501,6,"1S-BTC/USD","1S-BTC/USD",0x2f2a2543B76A4166549F7aaB2e75Bef0aefC5B0f,8,"Wrapped BTC","WBTC"
0x239845B0f92C1Bcf1D0A030dE1e0211be8269D62,0x78055dAA07035Aa5EBC3e5139C281Ce6312E1b22,18,"Parrot Egg","PPEGG",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0xf29411AEDf9EffdbDdf6A7ccfB37e36Bf98685C2,0x78055dAA07035Aa5EBC3e5139C281Ce6312E1b22,18,"Parrot Egg","PPEGG",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x8224fD5FAd4FE8e91C13Ed1C260254F829D2AeA1,0x3E6648C5a70A150A88bCE65F4aD4d506Fe15d2AF,18,"Spell Token","SPELL",0xFEa7a6a0B346362BF88A9e4A88416B77a57D6c2A,18,"Magic Internet Money","MIM"
0x75bBaf08FB3597C95954487Ed501099d219A26d1,0x3d9883B23534EA70666C2bf374C1331cD227C20E,18,"JOE","JOE",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xfb1407c6f51F282e38b630DF8887b2B70BA2fAdF,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xd923Dc2c7C67fBAD0905232DbB59F074C57587dA,18,"ArbiPorn","APorn"
0x66900A8002DEc1Fd8f9b988bA2ddC1336f346ed3,0x397088Cf75daaCeF28D12aD46d2cb01adE54e698,18,"CoffeeBean","COFFEE",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x322820aDfa587933654d0f1e16Be9D1f6E8E0a8A,0x1Cb70925264f102BEbcAd42d01C34042f8269C9F,18,"SpaceGoo","GOO",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xdaa3190e1461E4F73c73Ed0B50C86539EB80B63D,0x1a66275971Be4c8e4F84E9c8728dA6ABcADe4a3c,18,"ArbiCosmos","ACMS",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xD660D31f858b01707e6cB5E90293CF42dD7B2E50,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0x9e596E4D5659e7dBEdA95C034bC21E77Ff73E1fD,9,"RACCOON","RACCOON"
0x9a7211c6dF0253798b25783a9d1aFc47C127A869,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xE8D2342768AC7cC125CE3280C5004dDE099b6F25,18,"WHALES","Whales"
0x24AF39770224a70c57DdA30E3629f4C6a24b71c4,0xE8D2342768AC7cC125CE3280C5004dDE099b6F25,18,"WHALES","Whales",0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,6,"Tether USD","USDT"
0xB268946ED225AFE3D5093E7329F9c04a080c568c,0x0E2f64112c72CeaEFEFeF10254018193A85d9e3C,18,"Dont Buy LOL","DBUYLOL",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xc71d7941Fc1CC2F3D42abfDB8052C8465D698488,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xAb6016128b447dc81dEd3F95846e1a8623807B39,0,"Magnethereum2","MAG"
0xD27908e13Fb315A640ccfcf711Bf99889F6DbB9d,0x397088Cf75daaCeF28D12aD46d2cb01adE54e698,18,"CoffeeBean","COFFEE",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0x5b6E8386948137068eDf485F82705a6a25316A9c,0xAFD871f684F21Ab9D7137608C71808f83D75e6fc,18,"Arbucks","BUCK",0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,6,"Tether USD","USDT"
0x45B9d732CA99a36754F5Ff9042478aA9FeeC4672,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xC15E1d9c3B0d8FABb2F2B5977Fa82B15869958d5,18,"ArbiHusky","ArbiHusky"
0x47faEE9661443eca9FC3ed74f78f2d7BA3bc761a,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xB94ab0c602a0153E4b17e2Df1E90b84fAD6dA4ba,18,"KingArbitrum","KingArbitrum"
0x3D1A13E9737C34B0c0e0cBeCaB70DDECf46A9cAB,0x1EAa1493b6E59872E57d1fb5496aD700c5C5a5D7,18,"Arbi Wage Cucks","WAGIE",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x6a16Fe53D4bE405307b8f3EE774A636D98D032dd,0x3509f19581aFEDEff07c53592bc0Ca84e4855475,18,"xDollar Stablecoin","xUSD",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x60A6D4abCA930BeDA95ae289518E0aDDA81D8e10,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xA7Aa2921618e3D63dA433829d448b58C9445A4c3,18,"DeversiFi Token","DVF"
0x621Fb0f050b90226945A2b955aDd0751F2E755Ba,0x394543C5fDC10A48EB49b374758f28f7FD646D28,18,"XDOG","XDOG",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xa346604768bd2d15cE8b8ce4A79B0EC892a03512,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xf7b4D524aB74786367f7C3225daAAf03a07d8E98,18,"cumdoge.net","CUMDOGE"
0xFF486cAC1C5065227CfcB467C565e97139C1485a,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xf967fCa358EDCE932eef84e370f0c23cF03dA6Fa,18,"Divergence","DIVER"
0xc20C995a47A8Ac3C300F599D12593277EB7eD3c1,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xD26c6B8B2263616F6216e38470F915E5F5f7beCb,18,"Mjau","😸"
0xe75BC6E0e206b516D1F5742cAf2aFe3d940F3294,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xe4CB671A7b25C792421D667651961dA0EB189213,18,"WenWaifu","BABE"
0x8aD302C67c4bCDB0895B6eAd6064570BC89a69e7,0x40D11AC1c6555e04C281580092e6521718ff65Cd,18,"WenWaifu","BABE",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x9570E32d03AfF73eE0A7291C16C8d790c2C8427C,0x2AE1EF41Cd23e3E77f75789E9393D8951705470F,18,"AFARM Token","AFARM",0x2c852D3334188BE136bFC540EF2bB8C37b590BAD,18,"MAGICToken","MAGIC"
0x981dCA1091E1a4acE1EB2e881cE88d37C4E48F94,0x57d3Da7E15e2CABb7B027cCD9ce6e5b79A9151bc,18,"ppp","PPP",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xff3fBff247dD93260047ED3D67C1560C1c26EA59,0xE8D2342768AC7cC125CE3280C5004dDE099b6F25,18,"WHALES","Whales",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0xC6479B723Df0d40F2638848F9e8850C76b947Be0,0x60C1b093b69aA20F30588B79bf1D8e287aB2F22D,18,"Smooth Love Potion","SLP",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x9c76FFA0D10A3837085759A696E5DDCcf0279681,0x951a9094A2B8F3CbFaC08364565C014A29D7A179,18,"Arcanum","ARC",0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,6,"Tether USD","USDT"
0x54d3d73290D3a8C7b6684B75F66c8E0399b1e083,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xf42Ae1D54fd613C9bb14810b0588FaAa09a426cA,18,"Escrowed GMX","esGMX"
0xD9780117d1F4b0d4B1faB94331a15E2B54dEdeb9,0x5F077b33EBc79acA99CfFe217703e35Cc34c6AB9,18," ArbiHODL ","ARBIHODL ",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xdcBcDA876782c868E2A9E2817f71a72823E86e43,0x321b278e0303ED89ebefcBE855d93797d2D9779e,18,"Formerly","SNEED",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
